comment_id	parent_id	author_name	author_url	comment_text	published_at	like_count
UgyMSnE2QKtLNaxT_i54AaABAg		@yorlenyquesada4162	https://yt3.ggpht.com/ytc/AIdro_nxeR8sGn80oIlYaBIrZPmh1Wevp2Ma4iC1Wb7fkspt-T4=s48-c-k-c0x00ffffff-no-rj	"She looks like the female version of the joker"	"2020-09-13T13:46:38Z"	1
UgzUd2v_UdxayEpQ1gh4AaABAg		@lordlucifer5459	https://yt3.ggpht.com/ytc/AIdro_mZMkUW9z8eI5gHfMc3rWleNJIKxpgdTM3WB17cAhA=s48-c-k-c0x00ffffff-no-rj	"just shapes and beats"	"2020-09-02T22:40:14Z"	0
Ugz5cu38cGYDdatqL-R4AaABAg		@calendarsmatter22	https://yt3.ggpht.com/JAG33KJCDDSXLmv8WCHM7ieJuJ75SdGbtBZwg-KmQZDwvY816st9ZCXbIblK9HQ5OquliZnjw20=s48-c-k-c0x00ffffff-no-rj	"So she can belt. By the way this song is about human trafficking, watch the official video."	"2020-08-29T03:33:44Z"	0
Ugxwqjimuovw9gllQnB4AaABAg		@harrykim5111	https://yt3.ggpht.com/ytc/AIdro_k6rYMYwu6Aspzep34Uz83FoxM5qpzt8X_0HEVfUd93bqs=s48-c-k-c0x00ffffff-no-rj	"Everybody vote Lady Gaga for the VMAs!"	"2020-08-03T17:27:17Z"	190
Ugxwqjimuovw9gllQnB4AaABAg.9BuNjFcPocw9GBLNYxrZ7X	Ugxwqjimuovw9gllQnB4AaABAg	@enneth3248	https://yt3.ggpht.com/ytc/AIdro_m1RnEM7m_CBBq4yx75TJzKlxRdFYhgYte8cJUuY0BuQGA=s48-c-k-c0x00ffffff-no-rj	"CARDI B"	"2020-11-18T02:58:37Z"	2
Ugxwqjimuovw9gllQnB4AaABAg.9BuNjFcPocw9HJDltveSrl	Ugxwqjimuovw9gllQnB4AaABAg	@arcturus6593	https://yt3.ggpht.com/ytc/AIdro_kehFJkI9EnfOcU8Su8QGe-qVSKTKHDrqggbJJpg4nwcQ=s48-c-k-c0x00ffffff-no-rj	"@@enneth3248 who"	"2020-12-16T00:57:29Z"	8
Ugxwqjimuovw9gllQnB4AaABAg.9BuNjFcPocw9OV5gzwpCAn	Ugxwqjimuovw9gllQnB4AaABAg	@Rizzygrant	https://yt3.ggpht.com/xKO_C5bhcvYpP5vuI5xzIicIRgzTi99GAm6H1Yr58rNsKYo0xUlurhLQeRomtmnhRjBeRPnKag=s48-c-k-c0x00ffffff-no-rj	"@@enneth3248sorry but Gaga has a much better voice"	"2021-06-12T15:17:34Z"	1
Ugxwqjimuovw9gllQnB4AaABAg.9BuNjFcPocw9OV5jQFolel	Ugxwqjimuovw9gllQnB4AaABAg	@Rizzygrant	https://yt3.ggpht.com/xKO_C5bhcvYpP5vuI5xzIicIRgzTi99GAm6H1Yr58rNsKYo0xUlurhLQeRomtmnhRjBeRPnKag=s48-c-k-c0x00ffffff-no-rj	"But that’s just my opinion"	"2021-06-12T15:17:54Z"	0
Ugxwqjimuovw9gllQnB4AaABAg.9BuNjFcPocw9hS789v9hnR	Ugxwqjimuovw9gllQnB4AaABAg	@stefdhg12	https://yt3.ggpht.com/gzejzyoMus75BIV86o-VJ2KNm6xgc52FEs_aFIEwhbmNQ4CJp1Zdv8zxYeXX18axuJh1IGHQ=s48-c-k-c0x00ffffff-no-rj	"@@enneth3248 Cardi B's just a transphobe bitch"	"2022-10-21T14:00:19Z"	0
UgxGZsuD1JobyCAB-Fx4AaABAg		@isari7197	https://yt3.ggpht.com/ytc/AIdro_ldbd59ojxqaVxvk3w-WWSMkJ6B3q2MwxFwfhEHxKFgRQ=s48-c-k-c0x00ffffff-no-rj	"Gaga has one of the best vocals live or not"	"2020-04-17T15:05:10Z"	1124
UgxGZsuD1JobyCAB-Fx4AaABAg.97Z1bm6Ke7H9G4oN4EHxVl	UgxGZsuD1JobyCAB-Fx4AaABAg	@pharkasj	https://yt3.ggpht.com/ytc/AIdro_n_47cDumkaTSv8Hn-MX1uUXcD32v7GgjfYKYQPsFU=s48-c-k-c0x00ffffff-no-rj	"this production is far away from live"	"2020-11-15T14:06:01Z"	11
UgxGZsuD1JobyCAB-Fx4AaABAg.97Z1bm6Ke7H9HD8Pgzt1Mc	UgxGZsuD1JobyCAB-Fx4AaABAg	@iammathew8277	https://yt3.ggpht.com/RKxA6ow8SjyYpCBQ-jHQwbRwdznju0e6EN99wsZXr1yypf4ZCNizeRQGHUFbj51TgmrfHFEH=s48-c-k-c0x00ffffff-no-rj	"Obviously she does"	"2020-12-13T16:15:11Z"	8
UgxGZsuD1JobyCAB-Fx4AaABAg.97Z1bm6Ke7H9HEIa2CpPNK	UgxGZsuD1JobyCAB-Fx4AaABAg	@focz8180	https://yt3.ggpht.com/ytc/AIdro_mxWY9A0TruJMzP7aIw1GT9Gt39NjUbtpiZnIUwfqkxSvI=s48-c-k-c0x00ffffff-no-rj	"@@pharkasj The person is talking about her vocals. If you want to see live instrumental you can go see videos of her tours, most of them have live production. Even so, most of her performances have live production, you just have to search (Or just watch some acoustic performance of her's)"	"2020-12-14T03:03:22Z"	23
UgxGZsuD1JobyCAB-Fx4AaABAg.97Z1bm6Ke7H9HM7pg8LYzI	UgxGZsuD1JobyCAB-Fx4AaABAg	@Learnwithflows	https://yt3.ggpht.com/_N0OXdvJmAzWF7CjBJk2qJ4bnWLxct9XV77fCiz1gSXf6m4cGNIx0c-Ud7ILkYGfE-HWqyRfGg=s48-c-k-c0x00ffffff-no-rj	"Yes she is a queen"	"2020-12-17T04:03:18Z"	5
UgxGZsuD1JobyCAB-Fx4AaABAg.97Z1bm6Ke7H9HMVdXzT9BJ	UgxGZsuD1JobyCAB-Fx4AaABAg	@SaKuRa-dc8to	https://yt3.ggpht.com/ytc/AIdro_l6BznzqD1luBg9xXvQa5PrKdDdCdHJN2xTy2tThxrcmA=s48-c-k-c0x00ffffff-no-rj	"She never sang in playback"	"2020-12-17T07:31:21Z"	5
UgxGZsuD1JobyCAB-Fx4AaABAg.97Z1bm6Ke7H9KUcOW8cjD-	UgxGZsuD1JobyCAB-Fx4AaABAg	@KJR-vh3rh	https://yt3.ggpht.com/ytc/AIdro_n5s5pcHk9VEWmcy8wiQ9fwH9-r68hGunhuUqQoiuQ=s48-c-k-c0x00ffffff-no-rj	"@@pharkasj Bruh its very obviously live you dont know what you're talking about"	"2021-03-05T00:47:11Z"	12
UgxGZsuD1JobyCAB-Fx4AaABAg.97Z1bm6Ke7H9Qph5pNMgyN	UgxGZsuD1JobyCAB-Fx4AaABAg	@yesmanyes2519	https://yt3.ggpht.com/ytc/AIdro_mQ_YvHXaNatEM-oO2n1Z6C1P__JdJFETcJv8JkKr2kCHsb_1OTsXN0DwTASf63CXJH_g=s48-c-k-c0x00ffffff-no-rj	"Am I dead #Isa Ri 1 years ago🙊"	"2021-08-09T17:39:59Z"	0
UgxGZsuD1JobyCAB-Fx4AaABAg.97Z1bm6Ke7H9QuG1l4sbNQ	UgxGZsuD1JobyCAB-Fx4AaABAg	@sadlyfox4013	https://yt3.ggpht.com/CXZVJJMvq0QK-1eOA0Q0oj78eBJskjGWYZGNCVDnLqyEiHfmVg5jkvfOZK_0MYCa1_LSuy85dg=s48-c-k-c0x00ffffff-no-rj	"Yes"	"2021-08-11T12:10:57Z"	0
UgxGZsuD1JobyCAB-Fx4AaABAg.97Z1bm6Ke7H9SO0POUNE5U	UgxGZsuD1JobyCAB-Fx4AaABAg	@allthingsmusic2024	https://yt3.ggpht.com/D6ULWK1WVPUWN52d8tx2S3_GGWJiJsWbFbUrjVtvUQ3fM0NhaCD88PQlOw6HIEVznM4DDsCDVw=s48-c-k-c0x00ffffff-no-rj	"5:19 is the best “Want your Bad Romance”"	"2021-09-17T07:22:13Z"	2
UgxGZsuD1JobyCAB-Fx4AaABAg.97Z1bm6Ke7H9TDk_76Louv	UgxGZsuD1JobyCAB-Fx4AaABAg	@onedirectionforlifetpwk824	https://yt3.ggpht.com/2owg-1Ghyk39XvOPEpFnczE3UCs5pxg-iFM0Ea-snDzagMLpW3RikW0yRKa4s6GqApl3ZJlOvGk=s48-c-k-c0x00ffffff-no-rj	"Ya"	"2021-10-08T04:14:08Z"	0
UgxGZsuD1JobyCAB-Fx4AaABAg.97Z1bm6Ke7H9TSMkygBsi4	UgxGZsuD1JobyCAB-Fx4AaABAg	@velaz4740	https://yt3.ggpht.com/jJlMDtXu6HBsGwm7jaQ3G0TWz8HEGzBPw579hMVQLZEDFH6aQlRyS_T8JY1Y-5b9DXZkGuH-Og=s48-c-k-c0x00ffffff-no-rj	"Si es la reina del pop y siempre lo sera"	"2021-10-13T20:25:54Z"	0
UgxGZsuD1JobyCAB-Fx4AaABAg.97Z1bm6Ke7H9TXK6DM5IHQ	UgxGZsuD1JobyCAB-Fx4AaABAg	@EverChasingFireflies0	https://yt3.ggpht.com/94WReJrJSzhGEjbAKMENZlNqiso7BcHv9G6Q71SFOifwk2N4bJYnMedmqRvhPEMnvAx1qlvLI6c=s48-c-k-c0x00ffffff-no-rj	"Correct"	"2021-10-15T18:38:56Z"	0
UgxGZsuD1JobyCAB-Fx4AaABAg.97Z1bm6Ke7H9WY4o3akgOq	UgxGZsuD1JobyCAB-Fx4AaABAg	@thomasandersen6719	https://yt3.ggpht.com/ytc/AIdro_kINgHveIEtVOwFMl6b9Pp_W_B-2bVC0WBngcURA74=s48-c-k-c0x00ffffff-no-rj	"I find it strange that America could bomb children in Vietnam and Iraq but you can't say ""bitch"" on tv.....very very very strange country"	"2021-12-29T15:18:40Z"	0
UgxGZsuD1JobyCAB-Fx4AaABAg.97Z1bm6Ke7H9WYGHy1DEn0	UgxGZsuD1JobyCAB-Fx4AaABAg	@EverChasingFireflies0	https://yt3.ggpht.com/94WReJrJSzhGEjbAKMENZlNqiso7BcHv9G6Q71SFOifwk2N4bJYnMedmqRvhPEMnvAx1qlvLI6c=s48-c-k-c0x00ffffff-no-rj	"@@thomasandersen6719 What-"	"2021-12-29T16:59:00Z"	1
UgxGZsuD1JobyCAB-Fx4AaABAg.97Z1bm6Ke7H9W_aQXmEhZ5	UgxGZsuD1JobyCAB-Fx4AaABAg	@thomasandersen6719	https://yt3.ggpht.com/ytc/AIdro_kINgHveIEtVOwFMl6b9Pp_W_B-2bVC0WBngcURA74=s48-c-k-c0x00ffffff-no-rj	"@@EverChasingFireflies0 are you deaf?  If you are I repeat...""I find it strange that America could bomb children in Vietnam and Iraq but you can't say ""bitch"" on tv.....very very very strange country""...Do you read me loud and clearly?"	"2021-12-30T14:42:09Z"	0
UgxGZsuD1JobyCAB-Fx4AaABAg.97Z1bm6Ke7H9ZAJeuIhFad	UgxGZsuD1JobyCAB-Fx4AaABAg	@jengon6161	https://yt3.ggpht.com/ytc/AIdro_nnIRUmuuO6W_tIk9D-YmL6t0uNruYgC8TeTjvYqXKl6c9FXiAP47jKyuLrHos6hE_DZw=s48-c-k-c0x00ffffff-no-rj	"Not"	"2022-03-04T23:20:54Z"	1
UgxGZsuD1JobyCAB-Fx4AaABAg.97Z1bm6Ke7H9_lWS3bQlT4	UgxGZsuD1JobyCAB-Fx4AaABAg	@ericksinolpz206	https://yt3.ggpht.com/ytc/AIdro_leflBoYvykkVFEjbptAjWcZv8UzUvgOYFyiHcpa-PrctYE=s48-c-k-c0x00ffffff-no-rj	"Yes"	"2022-04-13T15:55:08Z"	0
UgxOGWLuvgTrmaS3iUN4AaABAg		@kolithawijaya4620	https://yt3.ggpht.com/ytc/AIdro_m4mB6C6leiOlqSujbJJGr4nFVU63tHExOzDRxX44s=s48-c-k-c0x00ffffff-no-rj	"She's amazing"	"2020-01-02T14:39:19Z"	31
Ugw974KYiKKxsehRQuF4AaABAg		@evstechnologies189	https://yt3.ggpht.com/ytc/AIdro_mYBOqQGXN5iCY_KkXdvl62QkHcW5N43EeBws30TN8if_Y=s48-c-k-c0x00ffffff-no-rj	"I want her confidence so awesome"	"2019-05-09T17:39:55Z"	84
UgzHeNH_QVwIprQDzKZ4AaABAg		@florhdez.4434	https://yt3.ggpht.com/ytc/AIdro_nef461cSxdgDEYYIJkVMAu-4iV0Ww7V-9VCbHMfG0SRbU=s48-c-k-c0x00ffffff-no-rj	"yo la amo"	"2019-03-26T02:31:24Z"	2
UgwMXjJ1ycw0ydYYH2Z4AaABAg		@taufiqteo8468	https://yt3.ggpht.com/ytc/AIdro_lmDCJoIaG9rKdUF6fuJfqQKJrsP2RmB_lDP7SMW4MzjJU=s48-c-k-c0x00ffffff-no-rj	"she has a fivehead here lol"	"2019-02-13T05:09:00Z"	0
UgyDe6zo9L89Q0Q4N7V4AaABAg		@uh2828	https://yt3.ggpht.com/ytc/AIdro_mEFryR5ONtnqPpjwvN1WmxK8I8Ax4iaJx_UKVomqY=s48-c-k-c0x00ffffff-no-rj	"Just wow"	"2019-02-10T22:28:46Z"	1
UgxYLQqEwFatMyhyQG94AaABAg		@Dygdrasil	https://yt3.ggpht.com/ytc/AIdro_kfuFUuts0heWZ249DatThhWycq8DS9E4_olPOLZH9ca2U=s48-c-k-c0x00ffffff-no-rj	"best performance of bad romance, ever"	"2019-01-27T12:42:52Z"	10
UgxrXn57Alm53j17SeR4AaABAg		@scarletXlune	https://yt3.ggpht.com/MXiizRQ_rS2v5ZCr_UrHqHR7U3002uohsiKLEw0BavhNBnhOiiLh-hNCeNnqKXGrQIa_MeXLHA=s48-c-k-c0x00ffffff-no-rj	"4:39 did she lose her balance or almost fainted 😯😯 mother monster"	"2019-01-01T17:56:31Z"	1
UgwTI_9WZQAQKIdwsKt4AaABAg		@DEADSHOTPLAYZ	https://yt3.ggpht.com/ytc/AIdro_kq8RVkGf4qh7CnPl7kSeYPpddPnXOo1oFtzslP8ZUQVva2=s48-c-k-c0x00ffffff-no-rj	"The most energetic voice in the world i have ever heard is of Lady Gaga"	"2018-12-28T18:55:13Z"	180
UgwTI_9WZQAQKIdwsKt4AaABAg.8pPmZJM3Rdt9RXNOEQKH3p	UgwTI_9WZQAQKIdwsKt4AaABAg	@kevinjhonatanfrazer7432	https://yt3.ggpht.com/ytc/AIdro_lCUJop4UwzT5r-5W959S6IepQEHnCHqa2lQIEVWrJItQ=s48-c-k-c0x00ffffff-no-rj	"That’s for sure her energy is insane. 🤯🤯"	"2021-08-27T02:04:49Z"	10
UgzduUxqABToLRcOErZ4AaABAg		@Aespecially2005	https://yt3.ggpht.com/R7_g9BVPm2cmwzYiop-1juyoQVAprFlJoFPNzmTaSW_YqiWnZyjC-DiT-UT6RsJYA2KnrovKDA=s48-c-k-c0x00ffffff-no-rj	"The choreography is always the best but a bit tyring"	"2018-12-28T14:12:06Z"	0
UgzrT7lTVW3yprysKOJ4AaABAg		@danielpreciadogarcia1105	https://yt3.ggpht.com/ytc/AIdro_k_ypMSHF0GBH8J3624fMi42AEAUw4OFsGiCEmkCos=s48-c-k-c0x00ffffff-no-rj	"Lindocolor de pelo"	"2018-11-17T01:32:07Z"	0
UgzlrbMiwJvvRk7qrXN4AaABAg		@Joao-lz2ry	https://yt3.ggpht.com/R--SgfFutcFi3nDwmtlz4e9s52XqaukMIJJslCZ5gIc1eO3atu168D6oyZNmbWPEQKqlJwoYi5E=s48-c-k-c0x00ffffff-no-rj	"Senti saudade e vim aqui 💙"	"2018-09-13T04:45:34Z"	10
Ugya617XBQozWPiZKzB4AaABAg		@banananoidenoide9580	https://yt3.ggpht.com/ytc/AIdro_nCpShvUznrwfed7B6d69kPK290nRMXBbWSBMzjwEWG0Ps=s48-c-k-c0x00ffffff-no-rj	"The rah rah at the start is GAY CULTURE"	"2018-09-13T00:55:33Z"	5
UgxEMQXnpYQ0bEqHqYt4AaABAg		@rodolfo6757	https://yt3.ggpht.com/ytc/AIdro_lhGdoWpWVVYyxL5Zm4zem0CHHgl9OiMpgsWEy4DbuldYiozl4RBuMXZCnp4QWk06cKVQ=s48-c-k-c0x00ffffff-no-rj	"Ela tá sumida SDS de stefani Joanne Angelina germanotta seu nome artístico lady gaga"	"2018-09-10T00:07:47Z"	0
UgxEMQXnpYQ0bEqHqYt4AaABAg.8l-5tIqHRrg9EoxyTMp1-c	UgxEMQXnpYQ0bEqHqYt4AaABAg	@lucascastro9815	https://yt3.ggpht.com/MMSBuuTr40lSIsDEOw75Dbl6-Rg3v8DqmlPzQw1DJV6pdG_LTevvPymtAr3K_KCZgAACEe1OMg=s48-c-k-c0x00ffffff-no-rj	"Quem diria q ia voltar com tudooo  esse ano"	"2020-10-15T04:31:25Z"	1
UgyAf8cNolastEUxP6R4AaABAg		@istvancser9783	https://yt3.ggpht.com/ytc/AIdro_nvWn6T2RDNTBWRB3oumzVSfnu6kHtnPtSAPynGIuc=s48-c-k-c0x00ffffff-no-rj	"horror"	"2018-08-19T21:07:28Z"	0
UgwmOxivm3jowupUbJx4AaABAg		@erikabustoscalderon9076	https://yt3.ggpht.com/ytc/AIdro_kjnwRiLN8TN-CYIfhvMsGu3LEGBmgA5z58At_u9rwOdME=s48-c-k-c0x00ffffff-no-rj	"hermosaa ¡¡¡"	"2018-07-11T01:03:42Z"	1
Ugxv3uF_PiMEKnsUi7t4AaABAg		@laoura0052	https://yt3.ggpht.com/ytc/AIdro_l73_FRZL9f4D1LZnnysS4hqiO6Q7XGkMsBLXw9Bqk=s48-c-k-c0x00ffffff-no-rj	"🖕🖕🖕🖕💀👻🗣👿👹👺💩👣👣👣👣👣👣😤😷👿👿👿👿👿👿👿👹👹👹👹👹👹👹👹🖕🖕🖕🖕🖕🖕🖕👁👣👣👣👣👣👣🕳🕶🕶🕶🗣🗣🗣🗣🗣🗣🗣🙈🙈🙈🙈🙈🙈🙈🙉🙊🙈🙈😈😈😈😈😈😈😷😷😷😷😷🕳🗣🖕🖕🖕🖕"	"2018-06-29T22:14:06Z"	0
UgyRlDrltI3RKySgpFJ4AaABAg		@javiermontano6311	https://yt3.ggpht.com/ytc/AIdro_me68kNHK6_IQrsQpfM8G8IyBZUN8TWLAUuVuuggVA=s48-c-k-c0x00ffffff-no-rj	"Mi amor platónico por siempre"	"2018-06-27T01:34:43Z"	2
UgzHAns0GIuzQUAUhu14AaABAg		@aldrinamarques9253	https://yt3.ggpht.com/ytc/AIdro_nCo_qsxDsDwUiHJOtjFjMTrXDJii_6k1gaR5cTUSM=s48-c-k-c0x00ffffff-no-rj	"Arrasou"	"2018-06-26T23:52:05Z"	0
UgzdXzJ70NhvWxFSOQN4AaABAg		@John.Paulis	https://yt3.ggpht.com/kh3qEZt-XjklYDCHIbT5fjUbwWcP8bq3_5FLwQX_msWv4mAluFEt2SN3aCyHqaV2ALa1SoyB=s48-c-k-c0x00ffffff-no-rj	"Amazing artist❤️❤️❤️🕺🕺"	"2018-06-26T23:27:07Z"	6
UgwBGPccgAImkIfI38l4AaABAg		@silvioklemet3457	https://yt3.ggpht.com/ytc/AIdro_k_6v3ibVl0kiLXG267yGoSe4dzrbJcbtlfmd2g7iA=s48-c-k-c0x00ffffff-no-rj	"Die singt nicht mal selbst nur Playback  müll"	"2018-06-26T18:42:42Z"	0
UgzeKenKeHUcST32sP54AaABAg		@greciamele	https://yt3.ggpht.com/ytc/AIdro_kKCPod3hvHVoiNKFg5C0vcjXs2WzNLPk9JJAOf6rEsMHc=s48-c-k-c0x00ffffff-no-rj	"Amo ese traje!!"	"2018-06-26T15:10:27Z"	10
UgwO8PYXLRg_cfv6LSN4AaABAg		@mario4267	https://yt3.ggpht.com/O5l9CmDk17t9vH_MFDBFh8S0gFyH01uRvPfHx6DfzHraWCnAVqrDNzxSyvTo5W3HHjCYrIet=s48-c-k-c0x00ffffff-no-rj	"I love it😀"	"2018-06-26T11:29:09Z"	2
UgwCMfR0DkcC2S0ooex4AaABAg		@brianx2229	https://yt3.ggpht.com/ytc/AIdro_kc8hJz53uTDtHuiJpL9sFvVVe5y-5rBVVhOuLZ_9U=s48-c-k-c0x00ffffff-no-rj	"Es de el diablo"	"2018-06-26T00:29:25Z"	0
Ugx_O1Ot5UTCbPSDFqZ4AaABAg		@tipyanamariakranevitter293	https://yt3.ggpht.com/ytc/AIdro_nnFLcrc26ZPPRTKgROot4I6o7Js-8PQMAbKCbnRHAITg=s48-c-k-c0x00ffffff-no-rj	"HAY QUE COMPRENDADERLA....TUVE QUE VER MUCHOS VIDEOS PARA MI UNA DE LA MAS GRANDES ARTISTAS..QUE TIENE???------SE RECICLA...POR ESO ESTA SIEMPRE VIGENTE!!!!!!!!!!!!!!!!"	"2018-06-25T16:52:45Z"	0
UgyK2MG1IVXYfKEHN3F4AaABAg		@fatihbunyak9675	https://yt3.ggpht.com/ytc/AIdro_nbnAUHKB6vjkp-DdKtDki3ZNyN8inyqNkWyEmoSvF8Ww=s48-c-k-c0x00ffffff-no-rj	"VERSTANDEN ?"	"2018-06-25T09:19:56Z"	0
UgywuTtc15PeDuSytTF4AaABAg		@Evgenia68.15Jirik	https://yt3.ggpht.com/mPgGU0lFHcmFSUOlbYW0tzukEFVpnqJoaqDGC_RlfBQSKH27JQy7zYqaQ2LnCIutiqUq6z2vPNY=s48-c-k-c0x00ffffff-no-rj	"Дубль 2 Жанна Агузарова копия."	"2018-06-25T07:47:33Z"	0
UgxUhrJZy8trCROYtXB4AaABAg		@lovesro3627	https://yt3.ggpht.com/ytc/AIdro_l9qZnV-HtlRcyyO7sjf0e3e3JOB9skUooA_Wk5u2U=s48-c-k-c0x00ffffff-no-rj	"كويت مادونا"	"2018-06-24T09:48:04Z"	0
UgznmcvZqOW1Y6CsNzF4AaABAg		@vladimir4588	https://yt3.ggpht.com/ytc/AIdro_n7ufNwK46ZY4MWg0kjaCN5-Ve4ld399k1Qt8ktxb6j64c=s48-c-k-c0x00ffffff-no-rj	"Она очень на Кэти Перри похожа, даже стиль исполнения одинаковый."	"2018-06-23T20:11:25Z"	2
UgwZBQu6LYBiugZtTrZ4AaABAg		@katrinajade689	https://yt3.ggpht.com/ytc/AIdro_mjjkzGJFkWKLejt6gtpjrT3CxoPYS_JtM6iTJSjh3jKA=s48-c-k-c0x00ffffff-no-rj	"I don't know but she make some ok music but i  still like shakira"	"2018-06-22T19:12:24Z"	0
UgxB9wZCpJYpXliNgoB4AaABAg		@davidmuller9938	https://yt3.ggpht.com/ytc/AIdro_mLLiZo7k6cV3yNbpOAPRNiGODiS-Ax84d3PwWQ8bwpIqc=s48-c-k-c0x00ffffff-no-rj	"this song is WAY TOOO LOW FOR HER."	"2018-06-22T09:31:46Z"	2
Ugw_EB2f2io1_aGlepp4AaABAg		@mariaMartinez-qe8cm	https://yt3.ggpht.com/ytc/AIdro_m5m2P3rPArM6cMMMuYJtvsyGb6L7lyy3nPrGcyusc=s48-c-k-c0x00ffffff-no-rj	"Se súper el cabello .todo ella super"	"2018-06-22T01:54:43Z"	0
UgwGlpyGsg3yP6KRlsp4AaABAg		@alexfrota4574	https://yt3.ggpht.com/ytc/AIdro_mbzHT-iBRj5ZBPWN6YZgO-HGRooize7l9p-HDUT_iBug=s48-c-k-c0x00ffffff-no-rj	"linda perfeita!"	"2018-06-20T20:47:01Z"	4
Ugxw-x40sXpHyV_09px4AaABAg		@peepeach3183	https://yt3.ggpht.com/ytc/AIdro_lV074oncf6UBzigmiDyR2LTI18Hpj4LnkJIF6Z86I=s48-c-k-c0x00ffffff-no-rj	"suck sund!!!"	"2018-06-20T11:25:42Z"	0
UgxSGVC066v4Bb55AfJ4AaABAg		@voranartsirisubsoontorn9010	https://yt3.ggpht.com/ytc/AIdro_kAJ5opPDyh9vjB1lzJNzIxy8rCLC9491j-N-eVdrkxabM=s48-c-k-c0x00ffffff-no-rj	"She made me accept great song regardless of its wording."	"2018-06-20T01:14:43Z"	25
Ugw9R6tdZgbeEb6pOEF4AaABAg		@chelo.aquino6162	https://yt3.ggpht.com/ytc/AIdro_k7AyugtjvE2z_9xK1ezCeMGyFNSiEYMEJuv5A66umeHA=s48-c-k-c0x00ffffff-no-rj	"Quiero mucho esa cumbia,norteña,"	"2018-06-19T23:58:35Z"	0
UgxICOKp1sXbV4Pu9GV4AaABAg		@1anoatras969	https://yt3.ggpht.com/ytc/AIdro_miT_79tkBshO6eVLG8qXVdluaMEdeUEAOG0hHJzM5J6w=s48-c-k-c0x00ffffff-no-rj	"Im a free bitch"	"2018-06-19T14:25:48Z"	0
UgzFh5z3B7uZgSk60Pl4AaABAg		@seijiiwaguro	https://yt3.ggpht.com/ytc/AIdro_kJIWBkvM8mEIBmPvA1oY6aDS7G04c_3x4ynS4FiyjrxJlZ=s48-c-k-c0x00ffffff-no-rj	"Wonderful 🎶👏👏🗾すばらしい👏👏🗾Japan seiji iwaguro ～👸"	"2018-06-18T15:46:25Z"	21
UgxZppD5cl5PHo6x2f54AaABAg		@epifanialies3118	https://yt3.ggpht.com/ytc/AIdro_l1udOLBVCsyw0SIyPxf3vdXwAtx7sqt1mx-P1ma7k=s48-c-k-c0x00ffffff-no-rj	"Exelente thank you 😊😊😊😊✳✳✳😊😊😊😊😊😊😊😊😊😊😊✳✳✳😊😊😊😊✳✳✳😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊"	"2018-06-18T01:41:09Z"	0
UgxDOy81BPvxzbzSQuF4AaABAg		@fernandoguidoblayaolivares1917	https://yt3.ggpht.com/ytc/AIdro_l0rd_IPeYpZoI9QMx2NgnSCn2JCTaPIFh4UBoaq5U=s48-c-k-c0x00ffffff-no-rj	"Amor o Roma , dato"	"2018-06-17T05:37:03Z"	0
UgyiOyzJJntzpYSwVdR4AaABAg		@LuisGarzaHo	https://yt3.ggpht.com/ytc/AIdro_n2LxUYNYUWtBper61yo7xhlAk8akqyWlEp6z7eLB6a6O8=s48-c-k-c0x00ffffff-no-rj	"0:27 😆😆😆😆"	"2018-06-16T19:49:33Z"	1
UgyVusQ_sq6_EVHqxpd4AaABAg		@ronnyreiberg394	https://yt3.ggpht.com/ytc/AIdro_nNA_JZMRUtxXxOkhd8gZFtVVzY49mIjbBDGKafHOM=s48-c-k-c0x00ffffff-no-rj	"THE diva  <3"	"2018-06-16T18:52:28Z"	2
UgxMvv2B5W4hkB3I7dN4AaABAg		@adsonribeiro3931	https://yt3.ggpht.com/ytc/AIdro_n58emlQM9MVoZd8LQGPBDtoB4-i8Xzq8hoVvB1UKGBdXQ=s48-c-k-c0x00ffffff-no-rj	"Linda"	"2018-06-16T18:27:36Z"	0
Ugyc0jI4rqAN0MwiPHl4AaABAg		@denninskitremninski8558	https://yt3.ggpht.com/ytc/AIdro_nLTxlzdj3HslZrylKkuL1VMKYos0oGAnUt1DTFCDAdTQ=s48-c-k-c0x00ffffff-no-rj	"LILL GIRL YOU ARE SO CUTE BUT SILLY."	"2018-06-16T13:15:12Z"	2
UgwDO3ZG2D3lOPIZrRJ4AaABAg		@AlwaysHalloween000	https://yt3.ggpht.com/pIly8QVlXJ8urPVNczmO6g3uqNP_iPCRjfdpLpE5cLxf4_ozSHGP88IbWiG66cc4AvJFIByu=s48-c-k-c0x00ffffff-no-rj	"last time i ate spinach and took a crap my poop was the same color as her hair and that's my metaphor for this song and the way she sings it"	"2018-06-16T07:47:13Z"	0
Ugw543uW2OgLI9uWRLZ4AaABAg		@demcerustemov4183	https://yt3.ggpht.com/ytc/AIdro_kHXCkuYT7uCXC2xd1Lx0PAI3K6eDOO6XaTXF79eMA=s48-c-k-c0x00ffffff-no-rj	"svidja mi se Camila cabelo hawana 🌻🏵🌹💕💓♥💔💖💝💘🌋🎆🎇🎊👍✌💎💀demce now..."	"2018-06-15T22:06:49Z"	0
